Date,Ticker,Close,High,Low,Return,Volatility7,MA5,Close_MA5_diff,SMA20,EMA20,SMA50,EMA50,SMA200,EMA200,PrevClose,TR,ATR7,ATR7_pct
2024-05-20,VTI,259.09,259.87,258.73,0.001,0.0048,258.308,0.30273936540873003,252.0095,253.7206,251.6782,250.5556,230.529,234.2328,258.82,1.1399999999999864,1.6357142857142963,0.6313305359968723
2024-05-21,VTI,259.62,259.67,258.66,0.002,0.0048,259.03,0.22777284484423885,252.627,254.2824,251.875,250.911,230.7398,234.4854,259.09,1.009999999999991,1.557142857142866,0.5997776970737486
2024-05-22,VTI,258.74,259.58,257.67,-0.0034,0.0053,258.946,-0.0795532659318998,253.1975,254.7069,252.005,251.2181,230.938,234.7267,259.62,1.9499999999999886,1.6214285714285788,0.6266632802924088
2024-05-23,VTI,256.54,260.42,255.99,-0.0085,0.0064,258.562,-0.7820174658302423,253.717,254.8815,252.0972,251.4268,231.1302,234.9438,258.74,4.430000000000007,2.030000000000005,0.7912996024011869
2024-05-24,VTI,258.4,258.73,257.0,0.0073,0.005,258.478,-0.03017664946340941,254.215,255.2166,252.246,251.7002,231.3396,235.1772,256.54,2.1899999999999977,1.8800000000000037,0.727554179566565
2024-05-28,VTI,258.4,258.99,257.04,0.0,0.0049,258.34,0.02322520709143078,254.664,255.5198,252.4246,251.963,231.5487,235.4082,258.4,1.9499999999999886,1.9585714285714257,0.7579610791685085
2024-05-29,VTI,256.28,256.92,255.99,-0.0082,0.0057,257.672,-0.5402216771709976,255.2125,255.5922,252.5354,252.1323,231.7482,235.6159,258.4,2.409999999999968,2.1542857142857037,0.8405984525853378
2024-05-30,VTI,255.02,256.18,254.33,-0.0049,0.0057,256.928,-0.7426205006850117,255.7285,255.5377,252.5922,252.2455,231.9361,235.809,256.28,1.9499999999999602,2.269999999999986,0.8901262646066919
2024-05-31,VTI,256.99,257.15,252.85,0.0077,0.0067,257.018,-0.010894178617825665,256.216,255.676,252.6372,252.4316,232.1462,236.0198,255.02,4.299999999999983,2.7399999999999847,1.066189345888939
2024-06-03,VTI,257.07,258.19,254.66,0.0003,0.0067,256.752,0.12385492615441501,256.561,255.8088,252.6628,252.6135,232.3656,236.2292,256.99,3.530000000000001,2.9657142857142724,1.1536602037243835
2024-06-04,VTI,257.04,257.43,255.52,-0.0001,0.0058,256.48,0.21834061135371263,256.7705,255.926,252.7022,252.787,232.5936,236.4363,257.07,1.9099999999999966,2.6057142857142708,1.0137388288648734
2024-06-05,VTI,260.18,260.18,257.24,0.0122,0.007,257.26,1.1350384824691035,257.1255,256.3312,252.8158,253.077,232.836,236.6725,257.04,3.1399999999999864,2.7414285714285547,1.053666143219523
2024-06-06,VTI,259.96,260.46,259.12,-0.0008,0.007,258.248,0.6629286577243537,257.4785,256.6768,252.934,253.3469,233.0712,236.9043,260.18,1.339999999999975,2.6542857142856957,1.0210362033719402
2024-06-07,VTI,259.46,260.8,258.77,-0.0019,0.006,258.742,0.27749650230730255,257.732,256.9418,252.9974,253.5866,233.3067,237.1287,259.96,2.0300000000000296,2.5999999999999903,1.002081245664068
2024-06-10,VTI,260.33,260.5,258.72,0.0034,0.0052,259.394,0.3608410371866653,258.017,257.2645,253.075,253.8511,233.535,237.3596,259.46,1.7799999999999727,2.5757142857142776,0.9894035592187908
2024-06-11,VTI,260.78,260.85,258.41,0.0017,0.0048,260.142,0.24525067078748408,258.3175,257.5993,253.1654,254.1228,233.78,237.5926,260.33,2.4399999999999977,2.3099999999999943,0.8858041260832864
2024-06-12,VTI,263.23,264.65,262.68,0.0094,0.0054,260.752,0.9503282812787662,258.6785,258.1356,253.3522,254.4799,234.0299,237.8477,260.78,3.8700000000000045,2.358571428571423,0.8960116356689675
2024-06-13,VTI,263.35,264.25,261.98,0.0005,0.0053,261.43,0.7344222162720483,258.888,258.6322,253.5336,254.8278,234.2736,238.1014,263.23,2.269999999999982,2.4099999999999926,0.9151319536738152
2024-06-14,VTI,263.15,263.15,261.72,-0.0008,0.0039,262.168,0.3745689786701546,259.1225,259.0625,253.7718,255.1541,234.5008,238.3507,263.35,1.6299999999999955,2.194285714285708,0.8338535870361803
2024-06-17,VTI,265.16,265.83,262.51,0.0076,0.0043,263.134,0.7699499114519638,259.4395,259.6432,253.9996,255.5465,234.7332,238.6174,263.15,3.319999999999993,2.4771428571428538,0.9342068400749939
2024-06-18,VTI,265.83,265.97,265.1,0.0025,0.0037,264.144,0.6382882064328468,259.7765,260.2324,254.2348,255.9498,234.97,238.8882,265.16,0.8700000000000045,2.3114285714285643,0.8695138138767499
2024-06-20,VTI,265.16,266.61,264.2,-0.0025,0.0044,264.53,0.2381582429214276,260.0535,260.7017,254.4494,256.311,235.1999,239.1496,265.83,2.410000000000025,2.4014285714285717,0.9056526517682048
2024-06-21,VTI,264.75,265.25,263.91,-0.0015,0.0046,264.81,-0.02265775461651836,260.354,261.0873,254.7126,256.6419,235.4343,239.4044,265.16,1.339999999999975,2.2442857142857116,0.8476999865101839
2024-06-24,VTI,264.31,266.2,264.23,-0.0017,0.0035,265.042,-0.2761826427509493,260.7425,261.3942,254.9328,256.9426,235.6733,239.6522,264.75,1.9699999999999704,1.972857142857135,0.7464178967338108
2024-06-25,VTI,265.18,265.18,263.94,0.0033,0.0037,265.046,0.050557261758341784,261.0815,261.7547,255.2434,257.2657,235.9204,239.9062,264.31,1.240000000000009,1.8257142857142818,0.6884811394955433
2024-06-26,VTI,265.17,265.53,264.08,-0.0,0.0036,264.914,0.09663513442099272,261.42,262.08,255.6152,257.5756,236.1662,240.1576,265.18,1.4499999999999886,1.7999999999999952,0.6788098201153958
2024-06-27,VTI,265.81,266.02,264.93,0.0024,0.0024,265.044,0.28900861743711215,261.8965,262.4352,256.0146,257.8986,236.4086,240.4128,265.17,1.089999999999975,1.481428571428564,0.557326124460541
2024-06-28,VTI,264.9,267.77,264.35,-0.0034,0.0025,265.074,-0.065642047126476,262.3905,262.67,256.4246,258.1731,236.6516,240.6565,265.81,3.419999999999959,1.8457142857142717,0.6967588847543494
2024-07-01,VTI,265.44,265.87,264.13,0.002,0.0025,265.3,0.052770448548807525,262.813,262.9338,256.8556,258.4581,236.8971,240.9031,264.9,1.740000000000009,1.7499999999999838,0.6592827004219348
2024-07-02,VTI,266.97,267.0,264.64,0.0058,0.0031,265.658,0.49386805592152755,263.308,263.3182,257.3554,258.7919,237.141,241.1624,265.44,2.3600000000000136,1.895714285714275,0.7100851353014477
2024-07-03,VTI,268.07,268.26,266.98,0.0041,0.003,266.238,0.6881061306049451,263.8595,263.7707,257.8296,259.1557,237.4033,241.4302,266.97,1.2899999999999636,1.798571428571417,0.6709334981801086
2024-07-05,VTI,269.47,269.6,267.76,0.0052,0.0032,266.97,0.9364348054088473,264.324,264.3135,258.2736,259.5602,237.6724,241.7092,268.07,1.8400000000000318,1.884285714285706,0.6992562119292336
2024-07-08,VTI,269.83,270.26,269.26,0.0013,0.0031,267.956,0.6993685530460101,264.8175,264.8389,258.7236,259.963,237.9462,241.989,269.47,1.0,1.8199999999999932,0.6744987584775575
2024-07-09,VTI,269.76,270.51,269.65,-0.0003,0.0033,268.82,0.34967636336582014,265.3325,265.3076,259.1958,260.3472,238.229,242.2653,269.83,0.8600000000000136,1.7871428571428558,0.6624936451448902
2024-07-10,VTI,272.38,272.53,270.19,0.0097,0.0033,269.902,0.9181110180732298,265.935,265.9811,259.6746,260.819,238.5428,242.565,269.76,2.769999999999982,1.6942857142857162,0.6220301469585565
2024-07-11,VTI,271.16,273.56,270.77,-0.0045,0.0046,270.52,0.2365813987875363,266.454,266.4744,260.1094,261.2246,238.8528,242.8495,272.38,2.7900000000000205,1.8442857142857179,0.6801466714433241
2024-07-12,VTI,272.95,274.65,271.66,0.0066,0.0047,271.216,0.6393428116335248,266.94,267.0911,260.6622,261.6844,239.1675,243.149,271.16,3.4899999999999523,2.0057142857142805,0.7348284615183296
2024-07-15,VTI,274.12,275.59,273.19,0.0043,0.0047,272.074,0.7520012937656638,267.4785,267.7605,261.2506,262.1721,239.5032,243.4572,272.95,2.6399999999999864,2.1985714285714266,0.8020470701048542
2024-07-16,VTI,276.38,276.49,274.69,0.0082,0.0051,273.398,1.0907175619426517,268.14,268.5814,261.8334,262.7292,239.849,243.7848,274.12,2.3700000000000045,2.2742857142857082,0.8228836074555714
2024-07-17,VTI,272.48,274.57,272.31,-0.0141,0.0085,273.418,-0.34306446539729946,268.506,268.9527,262.2796,263.1116,240.1686,244.0703,276.38,4.069999999999993,2.712857142857136,0.9956169784414033
2024-07-18,VTI,270.1,273.85,269.0,-0.0087,0.0093,273.206,-1.1368710789660528,268.7195,269.062,262.6246,263.3857,240.4792,244.3293,272.48,4.850000000000023,3.282857142857137,1.2154228592584735
2024-07-19,VTI,268.42,270.66,267.86,-0.0062,0.0085,272.3,-1.4248990084465647,268.8825,269.0008,262.9314,263.5831,240.7828,244.569,270.1,2.8000000000000114,3.287142857142856,1.224626651196951
2024-07-22,VTI,271.22,271.48,269.25,0.0104,0.0096,271.72,-0.18401295451199762,269.206,269.2122,263.2978,263.8826,241.1156,244.8342,268.42,3.0600000000000023,3.3257142857142816,1.2262053999388989
2024-07-23,VTI,271.02,272.46,270.89,-0.0007,0.0091,270.648,0.1374479028110155,269.5415,269.3844,263.6304,264.1625,241.4398,245.0947,271.22,1.5699999999999932,3.0514285714285734,1.1259053100983594
2024-07-24,VTI,264.92,268.96,264.47,-0.0225,0.0118,269.136,-1.5664942631234795,269.5285,268.9592,263.8362,264.1922,241.7342,245.292,271.02,6.5499999999999545,3.609999999999997,1.3626755246866966
2024-07-25,VTI,263.9,268.43,263.36,-0.0039,0.0104,267.896,-1.4916236151342452,269.465,268.4774,264.0188,264.1807,242.0112,245.4772,264.92,5.069999999999993,3.9957142857142816,1.5141016618849117
2024-07-26,VTI,267.06,268.35,265.63,0.012,0.0118,267.624,-0.2107434310824221,269.5275,268.3424,264.2398,264.2936,242.2974,245.6919,263.9,4.4500000000000455,4.050000000000003,1.5165131431139083
2024-07-29,VTI,267.08,268.44,266.15,0.0001,0.0115,266.796,0.10644837253931537,269.6365,268.2221,264.3982,264.4029,242.5772,245.9047,267.06,2.2900000000000205,3.6842857142857173,1.3794689659599062
2024-07-30,VTI,265.97,268.5,264.27,-0.0042,0.0114,265.786,0.06922862754246872,269.663,268.0077,264.5484,264.4644,242.8472,246.1044,267.08,4.230000000000018,3.8885714285714323,1.4620338491451788
2024-07-31,VTI,269.91,271.61,268.46,0.0148,0.0122,266.784,1.1717344368477993,269.81,268.1888,264.7702,264.6779,243.1456,246.3413,265.97,5.639999999999986,4.257142857142859,1.5772453251612977
2024-08-01,VTI,265.68,271.83,264.01,-0.0157,0.0135,267.14,-0.5465299094107882,269.6905,267.9499,264.902,264.7172,243.4286,246.5337,269.91,7.819999999999993,5.150000000000001,1.9384221619993984
2024-08-02,VTI,260.34,262.19,258.15,-0.0201,0.0129,265.796,-2.052702072265955,269.234,267.2251,264.9164,264.5456,243.6729,246.6711,265.68,7.53000000000003,5.2900000000000125,2.031958208496586
2024-08-05,VTI,252.69,255.81,248.55,-0.0294,0.0165,262.918,-3.8901862938254546,268.377,265.8408,264.7954,264.0806,243.8775,246.7309,260.34,11.789999999999964,6.250000000000008,2.4733863627369534
2024-08-06,VTI,255.26,258.81,253.04,0.0102,0.0162,260.776,-2.1152253274841315,267.652,264.8331,264.7698,263.7347,244.1106,246.8158,252.69,6.1200000000000045,6.488571428571431,2.5419460270200704
2024-08-07,VTI,253.3,259.79,253.07,-0.0077,0.016,257.454,-1.6134921189804765,266.698,263.7347,264.6678,263.3255,244.3438,246.8803,255.26,6.720000000000027,7.1214285714285745,2.8114601545316127
2024-08-08,VTI,259.24,259.61,254.99,0.0235,0.0199,256.166,1.2000031229749508,266.102,263.3067,264.6846,263.1653,244.6194,247.0033,253.3,6.310000000000002,7.41857142857143,2.8616615601648783
2024-08-09,VTI,260.36,261.07,258.26,0.0043,0.0186,256.17,1.6356325877347064,265.4725,263.026,264.7662,263.0553,244.9035,247.1362,259.24,2.8100000000000023,7.014285714285718,2.6940719443408043
2024-08-12,VTI,260.19,261.41,259.21,-0.0007,0.018,257.67,0.9779951100244427,264.776,262.7559,264.8696,262.9429,245.179,247.2661,260.36,2.2000000000000455,6.211428571428582,2.3872664481450414
2024-08-13,VTI,264.51,264.6,261.72,0.0166,0.0175,259.52,1.9227805178791653,264.1825,262.923,265.02,263.0044,245.4914,247.4377,260.19,4.410000000000025,5.765714285714296,2.179771761262068
2024-08-14,VTI,265.27,265.85,263.53,0.0029,0.0106,261.914,1.2813366219446058,263.822,263.1465,265.184,263.0932,245.818,247.6151,264.51,2.32000000000005,4.412857142857165,1.663534188885726
2024-08-15,VTI,269.86,270.11,267.94,0.0173,0.0113,264.038,2.2049856460055,263.81,263.7859,265.4404,263.3586,246.1729,247.8365,265.27,4.840000000000032,4.230000000000026,1.5674794337804883
2024-08-16,VTI,270.51,270.87,269.08,0.0024,0.0094,266.068,1.6694980230617766,263.9145,264.4263,265.647,263.639,246.5196,248.0621,269.86,1.7900000000000205,3.525714285714311,1.3033582069846998
2024-08-19,VTI,273.06,273.1,270.36,0.0094,0.0072,268.642,1.6445678635507504,264.0065,265.2485,265.909,264.0085,246.8726,248.3108,270.51,2.740000000000009,3.015714285714312,1.1044145190486752
2024-08-20,VTI,272.4,273.61,271.75,-0.0024,0.008,270.22,0.8067500555103062,264.0755,265.9296,266.1678,264.3376,247.2122,248.5505,273.06,1.8600000000000136,2.880000000000028,1.0572687224669708
2024-08-21,VTI,273.76,274.2,272.27,0.005,0.0075,271.918,0.6774101015747338,264.5175,266.6754,266.4364,264.7071,247.5382,248.8013,272.4,1.9300000000000068,2.841428571428594,1.037926859814653
2024-08-22,VTI,271.45,274.88,270.94,-0.0084,0.0082,272.236,-0.28872008110609965,264.895,267.1301,266.6498,264.9715,247.8408,249.0267,273.76,3.9399999999999977,2.7742857142857327,1.0220245770070853
2024-08-23,VTI,274.88,275.12,272.64,0.0126,0.0088,273.11,0.6480905129801112,265.286,267.8682,266.8828,265.3601,248.1603,249.2839,271.45,3.670000000000016,2.967142857142871,1.0794320638616381
2024-08-26,VTI,274.19,275.81,273.56,-0.0025,0.0073,273.336,0.3124359762343727,265.6415,268.4703,267.0996,265.7063,248.4731,249.5318,274.88,2.25,2.5971428571428663,0.9472055352649136
2024-08-27,VTI,274.44,274.67,272.92,0.0009,0.0074,273.744,0.2542521479922736,266.065,269.0388,267.3254,266.0488,248.7874,249.7796,274.19,1.75,2.5914285714285774,0.9442605201240991
2024-08-28,VTI,272.76,274.38,271.25,-0.0061,0.0071,273.544,-0.286608370134235,266.2075,269.3932,267.4774,266.312,249.1022,250.0083,274.44,3.1899999999999977,2.65571428571429,0.973645067353824
2024-08-29,VTI,273.03,275.59,272.55,0.001,0.0071,273.86,-0.3030745636456733,266.575,269.7396,267.6214,266.5755,249.4028,250.2373,272.76,3.0399999999999636,2.8242857142857116,1.0344232187985614
2024-08-30,VTI,275.66,275.81,272.4,0.0096,0.0077,274.016,0.5999649655494589,267.341,270.3034,267.8314,266.9317,249.7172,250.4903,273.03,3.410000000000025,3.0357142857142856,1.1012530964645888
2024-09-03,VTI,269.73,274.3,268.51,-0.0215,0.0112,273.124,-1.2426590120238445,268.193,270.2488,267.931,267.0415,249.9784,250.6817,275.66,7.150000000000034,3.4942857142857195,1.2954753695494454
2024-09-04,VTI,269.13,270.87,268.34,-0.0022,0.0095,272.062,-1.0776955252846836,268.8865,270.1423,268.0274,267.1234,250.2338,250.8653,269.73,2.5300000000000296,3.3314285714285785,1.2378510650721133
2024-09-05,VTI,268.3,270.36,267.2,-0.0031,0.0095,271.17,-1.0583766640852617,269.6365,269.9668,268.0898,267.1695,250.4858,251.0388,269.13,3.160000000000025,3.461428571428582,1.2901336457057704
2024-09-06,VTI,263.84,269.39,263.41,-0.0166,0.0105,269.332,-2.039119005539638,269.8665,269.3833,268.0632,267.0389,250.7128,251.1662,268.3,5.979999999999961,4.065714285714291,1.5409772156285215
2024-09-09,VTI,266.66,267.42,264.97,0.0107,0.0122,267.532,-0.3259423171807325,270.1815,269.1239,268.0802,267.0241,250.9457,251.3203,263.84,3.580000000000041,4.1214285714285825,1.5455743536445594
2024-09-10,VTI,267.7,267.85,265.06,0.0039,0.0124,267.126,0.21487986942492018,270.557,268.9883,268.1362,267.0506,251.1867,251.4833,266.66,2.7900000000000205,4.085714285714305,1.5262287208495724
2024-09-11,VTI,270.37,270.69,263.33,0.01,0.0125,267.374,1.120527800010465,270.85,269.1199,268.2348,267.1808,251.4364,251.6712,267.7,7.360000000000014,4.650000000000018,1.7198653696785953
2024-09-12,VTI,272.61,272.86,269.5,0.0083,0.0098,268.236,1.6306536035431574,271.217,269.4523,268.3476,267.3937,251.6961,251.8796,270.37,3.3600000000000136,4.108571428571444,1.507124253905375
2024-09-13,VTI,274.52,274.99,273.07,0.007,0.0098,270.372,1.5341825336943056,271.45,269.9349,268.4766,267.6731,251.9668,252.1049,272.61,2.3799999999999955,4.087142857142867,1.488832455610836
2024-09-16,VTI,275.06,275.17,273.56,0.002,0.0094,272.052,1.105670974666601,271.6775,270.423,268.5884,267.9628,252.2395,252.3333,274.52,1.6100000000000136,3.865714285714294,1.4054076513176377
2024-09-17,VTI,275.34,277.05,274.27,0.001,0.0039,273.58,0.6433218802544013,271.7915,270.8913,268.6986,268.2521,252.5131,252.5622,275.06,2.7800000000000296,3.4085714285714466,1.2379499631624344
2024-09-18,VTI,274.64,278.32,274.39,-0.0025,0.0044,274.434,0.07506358541578682,271.9035,271.2483,268.7962,268.5026,252.7787,252.7819,275.34,3.930000000000007,3.458571428571442,1.259310890100292
2024-09-19,VTI,279.3,280.24,277.86,0.017,0.0065,275.772,1.2793176972281524,272.1805,272.0152,268.9346,268.9261,253.0582,253.0457,274.64,5.600000000000023,3.8600000000000136,1.3820264948084546
2024-09-20,VTI,278.71,279.27,277.35,-0.0021,0.0069,276.61,0.7591916416615327,272.5435,272.6528,269.0856,269.3097,253.3387,253.3011,279.3,1.9499999999999886,3.0871428571428674,1.107654141273319
2024-09-23,VTI,279.41,279.8,278.71,0.0025,0.0067,277.48,0.6955456249099059,272.77,273.2963,269.2148,269.7058,253.625,253.5609,278.71,1.0900000000000318,2.7628571428571553,0.9888182752432466
2024-09-24,VTI,280.11,280.13,278.4,0.0025,0.0066,278.434,0.6019379817119991,273.066,273.9452,269.3346,270.1138,253.9194,253.8251,279.41,1.7300000000000182,2.670000000000016,0.9531969583378016
2024-09-25,VTI,279.19,280.39,278.75,-0.0033,0.007,279.344,-0.055129159745688605,273.3035,274.4447,269.3908,270.4698,254.2004,254.0775,280.11,1.6399999999999864,2.6742857142857264,0.9578730306550114
2024-09-26,VTI,280.44,281.58,279.34,0.0045,0.007,279.572,0.31047458257622185,273.6875,275.0157,269.55,270.8607,254.4822,254.3398,279.19,2.3899999999999864,2.6185714285714345,0.9337367809768345
2024-09-27,VTI,280.16,281.54,279.57,-0.001,0.0068,279.862,0.10648105137532134,274.044,275.5056,269.7512,271.2254,254.7582,254.5967,280.44,1.9700000000000273,2.3385714285714374,0.8347270947213868
2024-09-30,VTI,281.26,281.49,278.49,0.0039,0.0031,280.232,0.3668389049073493,274.324,276.0537,270.008,271.6189,255.0352,254.862,280.16,3.0,1.9671428571428626,0.6994037037413293
2024-10-01,VTI,278.7,281.15,277.29,-0.0091,0.0049,279.95,-0.44650830505447403,274.7725,276.3057,270.1576,271.8966,255.282,255.0992,281.26,3.9699999999999704,2.2557142857142884,0.8093700343431247
2024-10-02,VTI,278.76,279.29,277.0,0.0002,0.0048,279.864,-0.39447731755423526,275.254,276.5395,270.3124,272.1658,255.5224,255.3346,278.7,2.2900000000000205,2.4271428571428584,0.8706926593280451
2024-10-03,VTI,278.16,279.07,277.03,-0.0022,0.0046,279.408,-0.44665864971654007,275.747,276.6938,270.5772,272.4008,255.7612,255.5617,278.76,2.0400000000000205,2.471428571428573,0.8884917211060442
2024-10-04,VTI,280.86,280.99,278.47,0.0097,0.006,279.548,0.4693290597679153,276.598,277.0906,270.9164,272.7326,256.0086,255.8135,278.16,2.829999999999984,2.641428571428573,0.9404787336853139
2024-10-07,VTI,278.29,280.24,277.67,-0.0092,0.0068,278.954,-0.23803207697325984,277.1795,277.2048,271.141,272.9505,256.2346,256.0371,280.86,3.1899999999999977,2.7557142857142884,0.9902311566043653
2024-10-08,VTI,280.64,280.98,279.0,0.0084,0.0077,279.342,0.46466338753212977,277.8265,277.532,271.4122,273.2521,256.4897,256.2819,278.29,2.6899999999999977,2.858571428571427,1.018590161264049
2024-10-09,VTI,282.59,282.83,280.37,0.0069,0.008,280.108,0.8860867950933108,278.4375,278.0137,271.7446,273.6183,256.742,256.5437,280.64,2.4599999999999795,2.781428571428567,0.984262914975253
2024-10-10,VTI,282.01,282.7,281.13,-0.0021,0.0069,280.878,0.40302195259151835,278.9075,278.3943,271.9866,273.9473,256.9886,256.7971,282.59,1.5699999999999932,2.4385714285714277,0.8647109778275337
2024-10-11,VTI,284.19,284.47,282.05,0.0077,0.0072,281.544,0.9398175773591392,279.391,278.9463,272.3568,274.349,257.2404,257.0696,282.01,2.4600000000000364,2.462857142857144,0.8666234360312269
2024-10-14,VTI,286.41,286.8,284.69,0.0078,0.0071,283.168,1.144903378912878,279.9585,279.6571,272.8782,274.822,257.5012,257.3616,284.19,2.6100000000000136,2.5442857142857145,0.8883368996493538
2024-10-15,VTI,284.44,286.76,283.99,-0.0069,0.0077,283.928,0.18032740694824057,280.4135,280.1126,273.5132,275.1992,257.7526,257.631,286.41,2.769999999999982,2.5357142857142856,0.8914759828836611
